2025-04-02 19:35:35,634 - INFO - Starting Epoch 1...
2025-04-02 20:28:52,291 - INFO - Epoch 2 (Step 246000): Train loss 4.129, Val loss 4.375
2025-04-02 20:29:04,707 - INFO - Epoch 2 (Step 247000): Train loss 4.070, Val loss 4.389
2025-04-02 20:29:17,135 - INFO - Epoch 2 (Step 248000): Train loss 4.032, Val loss 4.380
2025-04-02 20:29:31,513 - INFO - Epoch 2 (Step 249000): Train loss 4.173, Val loss 4.377
2025-04-02 20:29:43,861 - INFO - Epoch 2 (Step 250000): Train loss 4.339, Val loss 4.355
2025-04-02 20:29:56,418 - INFO - Epoch 2 (Step 251000): Train loss 4.157, Val loss 4.367
2025-04-02 20:30:10,150 - INFO - Epoch 2 (Step 252000): Train loss 4.009, Val loss 4.378
2025-04-02 20:30:22,619 - INFO - Epoch 2 (Step 253000): Train loss 4.029, Val loss 4.379
2025-04-02 20:30:35,078 - INFO - Epoch 2 (Step 254000): Train loss 4.075, Val loss 4.389
2025-04-02 20:30:48,892 - INFO - Epoch 2 (Step 255000): Train loss 4.143, Val loss 4.405
2025-04-02 20:31:01,372 - INFO - Epoch 2 (Step 256000): Train loss 4.041, Val loss 4.420
2025-04-02 20:31:15,254 - INFO - Epoch 2 (Step 257000): Train loss 4.253, Val loss 4.396
2025-04-02 20:31:27,679 - INFO - Epoch 2 (Step 258000): Train loss 4.082, Val loss 4.407
2025-04-02 20:31:40,078 - INFO - Epoch 2 (Step 259000): Train loss 4.097, Val loss 4.415
2025-04-02 20:31:54,006 - INFO - Epoch 2 (Step 260000): Train loss 4.172, Val loss 4.399
2025-04-02 20:32:06,438 - INFO - Epoch 2 (Step 261000): Train loss 4.169, Val loss 4.407
